2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
0.630872197,0.627438132,0.625068467,0.616954287,0.626850667,0.617860794,0.610544798,0.623607577,0.610869052,0.629363558,0.640684884,0.595021041,0.588935127,0.589075253,0.645239361,0.637193176,0.622476491,0.660568897,0.653677569
0.63602788,0.625049991,0.625770087,0.616331541,0.627609048,0.61682292,0.604181671,0.618071729,0.610819117,0.628073057,0.6368065,0.594286713,0.589707457,0.588279669,0.640250217,0.636844789,0.622469775,0.661828562,0.650883412
0.640791808,0.621386557,0.626847516,0.616429855,0.628412013,0.616334076,0.596566193,0.61268113,0.610797999,0.627177632,0.632619274,0.593333781,0.590827104,0.587592191,0.634717112,0.638052142,0.622488392,0.663750441,0.648735054
0.645305449,0.617436358,0.628223666,0.616921076,0.62921835,0.616366718,0.587441533,0.607384902,0.610807048,0.626570787,0.628209814,0.59257607,0.592025119,0.587201537,0.628409744,0.640048007,0.622542598,0.66623679,0.647329426
0.649713785,0.614169241,0.629731044,0.617664964,0.629968116,0.616716884,0.57671262,0.602031762,0.610840495,0.626342472,0.623788597,0.592147016,0.593127411,0.587206379,0.620980272,0.642201317,0.622640271,0.669032729,0.646477072
0.654026494,0.612113842,0.631175324,0.61852403,0.630633916,0.61713407,0.565098319,0.597021346,0.610908927,0.626510271,0.619648994,0.591656561,0.594160952,0.587771376,0.61208464,0.643964599,0.622706407,0.671685338,0.645905249
0.658080256,0.611229771,0.632307021,0.619242194,0.631214689,0.61738227,0.554269839,0.593056862,0.610996459,0.626900582,0.615984021,0.59096881,0.595128153,0.589011971,0.601492961,0.644976419,0.622562556,0.673774474,0.645290356
0.661800163,0.610674193,0.632996536,0.619475814,0.631628684,0.617370169,0.545726936,0.590370096,0.611097375,0.627351187,0.612903895,0.590151574,0.595991747,0.590974477,0.589035295,0.645103667,0.621914189,0.674889665,0.644687334
0.665207334,0.609881383,0.633048249,0.618747401,0.631695419,0.61721055,0.540233757,0.588408357,0.611211812,0.627598221,0.610477587,0.589314398,0.596700937,0.593576317,0.574581519,0.644538385,0.620579973,0.675133327,0.644391674
0.668305158,0.609008931,0.632601215,0.617202167,0.631432991,0.617026455,0.536748746,0.586867194,0.611337877,0.627182769,0.60869864,0.58856153,0.597159235,0.596685591,0.558083061,0.643418806,0.618671274,0.674732234,0.644629081
0.670956031,0.608534117,0.631741911,0.615012157,0.631070627,0.616703359,0.534357466,0.585795738,0.611470651,0.625751493,0.607391665,0.587842625,0.597131558,0.600148616,0.540310113,0.641930975,0.616379562,0.673697368,0.645364823
0.672936969,0.60885652,0.630150203,0.612668017,0.630953659,0.615858631,0.532522311,0.585581946,0.611616655,0.623564067,0.606404751,0.587218059,0.596429685,0.603634471,0.522060153,0.639929002,0.613813719,0.671974119,0.646345665
0.674323365,0.609525561,0.628002536,0.610688551,0.631200001,0.614538418,0.531205819,0.58665011,0.611777707,0.621204539,0.605754454,0.586698052,0.594934099,0.606766683,0.503875798,0.637614134,0.611233011,0.669437914,0.647382389
0.675404471,0.610159037,0.626635096,0.60946301,0.631535215,0.613220221,0.530296106,0.588377851,0.611944888,0.619312194,0.605397421,0.586254101,0.592734811,0.609873302,0.486060453,0.635120205,0.60895406,0.666029857,0.648481977
0.676420938,0.610624782,0.626697555,0.608906948,0.631587548,0.612477885,0.529937509,0.590171036,0.612123899,0.618360179,0.605283978,0.585838785,0.589862939,0.612922305,0.471820527,0.632460346,0.607156264,0.661706536,0.649556982
0.677427266,0.610889318,0.627035449,0.608670279,0.63097193,0.612351826,0.529913038,0.591594951,0.612319689,0.618078657,0.605277824,0.585450056,0.586390279,0.615906991,0.463423478,0.629385094,0.605898925,0.656603313,0.650363522
0.678415413,0.611021664,0.626385009,0.608548604,0.629374562,0.612680964,0.529967342,0.59254028,0.612530412,0.618208573,0.605209948,0.585132231,0.582425262,0.618833299,0.458172861,0.625506704,0.605145871,0.651344278,0.650798376
0.679382594,0.611081343,0.623857309,0.608477484,0.62690643,0.613264868,0.530033262,0.593338858,0.612761888,0.618749818,0.605029336,0.584942536,0.578020326,0.62179828,0.454761461,0.620648054,0.60482507,0.64678801,0.65116406
0.680352132,0.611129044,0.619312397,0.608434538,0.623966652,0.613844531,0.529986391,0.594622192,0.613002192,0.619477575,0.604788501,0.584936158,0.573232404,0.624778528,0.45292401,0.615248344,0.604696684,0.643272133,0.652014172
0.681275099,0.611193116,0.61434233,0.60843057,0.620918311,0.61431934,0.529779109,0.596875071,0.613251783,0.620279488,0.604605048,0.585015521,0.568219995,0.627774167,0.452256613,0.60969115,0.60450106,0.640866593,0.65350653
0.68205734,0.611300424,0.60987331,0.608458419,0.617932726,0.614712639,0.529338902,0.599391627,0.613498936,0.621261922,0.604565928,0.585104121,0.563369246,0.630691704,0.452297978,0.604353726,0.604342228,0.639458997,0.655338655
0.682708909,0.611461228,0.605679615,0.608524857,0.614972241,0.615032051,0.528795652,0.601312822,0.613743993,0.622494201,0.604556023,0.58515406,0.55938144,0.633398589,0.45270144,0.59901719,0.604318916,0.638853163,0.657348842
0.683216203,0.611648849,0.6020611,0.608609682,0.612048245,0.615272171,0.528330985,0.602550992,0.613990142,0.623901043,0.604496232,0.585153314,0.556345995,0.635568624,0.453202061,0.593543374,0.60425237,0.638704845,0.65952651
0.683630457,0.6118636,0.599282882,0.608696955,0.609048044,0.615443175,0.528031087,0.603187241,0.61422926,0.625319867,0.604339318,0.585073909,0.554221957,0.63723653,0.453663762,0.589445969,0.603739936,0.638841864,0.661576095
0.68390979,0.61210301,0.59743717,0.608811311,0.60568084,0.615579465,0.528042675,0.603389298,0.614485537,0.626531622,0.604088013,0.584930076,0.553013681,0.63822154,0.454014026,0.587372998,0.602654523,0.639057013,0.662794778
0.684085789,0.61235494,0.596448798,0.608948195,0.602173465,0.615737051,0.528546454,0.603322208,0.614760836,0.627737058,0.603775934,0.584736116,0.552629544,0.638891384,0.454146389,0.587372423,0.601497395,0.639325865,0.66267456
0.684165009,0.612593763,0.595903791,0.609105218,0.598893243,0.615931024,0.528949816,0.603070947,0.61506646,0.629159387,0.603484971,0.58452781,0.55297962,0.639336802,0.454174273,0.587989088,0.60077655,0.639631555,0.661057732
0.684144071,0.612850723,0.595367041,0.609263526,0.59592951,0.61615824,0.52928439,0.602767994,0.615407464,0.630439867,0.60332794,0.584354636,0.553991586,0.639582571,0.45416356,0.588223105,0.600446406,0.639939276,0.658517155
0.684068458,0.613136183,0.594444591,0.609413239,0.593231623,0.616410889,0.529563604,0.60250035,0.615790513,0.631272299,0.60328547,0.584239706,0.554567354,0.639697446,0.454094419,0.587799747,0.60022718,0.640250519,0.655433404
0.683903978,0.613432268,0.593955047,0.609557424,0.591452871,0.616673879,0.529794093,0.602317219,0.6162182,0.631402588,0.603308061,0.584159258,0.554959327,0.639781842,0.454011324,0.58666613,0.600060041,0.640540718,0.652117811
0.683656398,0.613745724,0.594422437,0.60969624,0.590578078,0.616926813,0.529995093,0.602238457,0.616710028,0.630841131,0.603370501,0.584081518,0.555332754,0.639861874,0.453919917,0.584727536,0.599883949,0.640830524,0.648818187
0.683365283,0.614072822,0.595051437,0.609830775,0.590086894,0.617135315,0.530185385,0.602265887,0.617277849,0.629941245,0.603451995,0.583993153,0.555673765,0.639940049,0.453823993,0.581680295,0.599690965,0.641086808,0.645962305
0.683039374,0.61439876,0.595318712,0.609943094,0.589753354,0.617277166,0.530363608,0.60237517,0.617919151,0.629691278,0.603537334,0.583889109,0.556001244,0.640017616,0.453680977,0.577428299,0.599421781,0.641289968,0.644289522
0.682618549,0.614728328,0.595134894,0.610060595,0.58952342,0.617385469,0.530527414,0.602600566,0.618625551,0.630615052,0.603618976,0.583813016,0.556269204,0.640096201,0.453474947,0.572009566,0.599153467,0.64143954,0.644274188
0.68219548,0.615065949,0.594494365,0.610257049,0.589356809,0.617485612,0.530681956,0.602899439,0.619336982,0.63203672,0.603687204,0.583750469,0.556490988,0.640176785,0.45315646,0.565452814,0.598992997,0.641570095,0.645153354
0.681793955,0.615414977,0.593365659,0.610503846,0.589251042,0.617574652,0.530822241,0.60329796,0.620034959,0.633576632,0.603743242,0.583736323,0.556670449,0.640259733,0.452929487,0.558418145,0.598941979,0.641684542,0.646214187
0.681348382,0.6157732,0.591962784,0.610826889,0.589119256,0.617671479,0.530956584,0.603748948,0.620713422,0.635009634,0.603802471,0.583780845,0.556817084,0.640344961,0.452894524,0.552017598,0.598955943,0.641790436,0.646754119
0.680832966,0.616133404,0.59036422,0.611236377,0.588956806,0.617770893,0.531088367,0.604215432,0.621351258,0.636179616,0.60387879,0.583854215,0.556947236,0.640432408,0.452939862,0.547219619,0.599002655,0.641886834,0.646660008
0.680140843,0.616499982,0.588795996,0.611660645,0.588608575,0.617890318,0.531221243,0.604685992,0.621943178,0.637182212,0.60396968,0.583961063,0.557075791,0.640521844,0.453013898,0.544153218,0.599062671,0.641974254,0.646450162
0.67923354,0.616901202,0.587453201,0.612072341,0.588085399,0.61802366,0.531355526,0.605295316,0.622461716,0.638089381,0.604077654,0.584103562,0.557201078,0.640612996,0.453131676,0.542546148,0.599140464,0.642057202,0.646432001
0.678247507,0.617337202,0.586409296,0.612520063,0.587564735,0.618162577,0.531491555,0.606057136,0.622920468,0.638966588,0.604197756,0.58426431,0.557326804,0.640705465,0.453279696,0.541892321,0.599234388,0.642138153,0.646511465
0.677201991,0.617803846,0.585720028,0.61296804,0.587221163,0.618291907,0.531629343,0.606966264,0.623316406,0.639819908,0.604321112,0.584461406,0.557454059,0.640799155,0.453425865,0.541967272,0.599339744,0.642217982,0.646641864
0.676190629,0.618280112,0.585504305,0.613407264,0.587266733,0.618399215,0.531768968,0.607904463,0.623654942,0.640723538,0.60445089,0.584673135,0.557582988,0.640894101,0.453579404,0.542202668,0.59945505,0.642296566,0.646784052
0.675279743,0.618745413,0.585789449,0.61385681,0.587459582,0.618496894,0.531909437,0.608838417,0.623944734,0.641667331,0.604586651,0.584902932,0.557713424,0.64099032,0.453739265,0.542520306,0.599579502,0.642374468,0.646923588
0.674445533,0.619182617,0.586140769,0.614264988,0.587591158,0.618591843,0.53205164,0.60965347,0.624210629,0.642586219,0.604730291,0.585151717,0.557845586,0.641087713,0.453901156,0.542868486,0.599698356,0.642452019,0.647075849
0.673668863,0.619577017,0.586492785,0.614617534,0.587607654,0.618691843,0.532195606,0.61031115,0.624463889,0.643411617,0.604883571,0.585392942,0.557979477,0.641186308,0.454065091,0.543234224,0.59982362,0.642529361,0.6472474
0.67297485,0.619902201,0.586761326,0.614921767,0.587563696,0.618801547,0.532341509,0.610786491,0.624704631,0.644043378,0.605041537,0.585577984,0.55811522,0.641286117,0.45423118,0.543608676,0.599947818,0.642606868,0.647428203
0.67246423,0.620153009,0.586935895,0.615160868,0.587504239,0.618925983,0.532489139,0.611066647,0.624928028,0.644453033,0.605208384,0.585704334,0.558252678,0.64138714,0.454399329,0.54394914,0.60007537,0.642685685,0.647615794
0.672089558,0.620347471,0.587052771,0.615370562,0.587489856,0.619065415,0.532638692,0.61122538,0.625144199,0.644562174,0.605384874,0.585787841,0.558391893,0.64148941,0.454569561,0.54427489,0.600200809,0.642767582,0.647790527
0.671728952,0.620503751,0.587153031,0.615543914,0.587562067,0.619209533,0.532790011,0.611360432,0.625337595,0.644280427,0.60556004,0.585862578,0.558532814,0.641592924,0.454741943,0.544559214,0.600328562,0.642853795,0.647954604
0.671308225,0.620644091,0.587237687,0.615687764,0.587744186,0.619354265,0.532943252,0.611476767,0.62551085,0.643708256,0.605736023,0.585936867,0.558675458,0.641697679,0.454916473,0.544798012,0.600458377,0.642944024,0.648138611
0.6708028,0.620769968,0.587351874,0.615810504,0.588011977,0.619495639,0.533098463,0.611593152,0.625669616,0.642992343,0.605911292,0.586015659,0.558819873,0.641803744,0.455093231,0.544997965,0.600596477,0.64303804,0.648353129
0.670275554,0.620893947,0.587462068,0.615936486,0.588319606,0.619630091,0.533255524,0.611710866,0.625822399,0.642344478,0.606080332,0.586095312,0.558966032,0.641911183,0.455272163,0.54515232,0.600742889,0.643135885,0.648597268
0.66976186,0.621018688,0.587563548,0.616062983,0.588621364,0.619760179,0.533414505,0.611829953,0.625966406,0.64188733,0.606244079,0.586166185,0.559114002,0.642019943,0.45545332,0.545271634,0.600904657,0.643237687,0.648912803
0.669220668,0.621144505,0.587625869,0.616190973,0.58891371,0.619869686,0.5335754,0.611950472,0.626101569,0.641512516,0.606412151,0.586257208,0.559263762,0.642130033,0.455636704,0.545368749,0.601078265,0.643342375,0.649300709
0.668622691,0.621271463,0.58761477,0.616320854,0.589227561,0.619977066,0.533738227,0.612072485,0.626230365,0.641137898,0.60657986,0.586359692,0.559415274,0.642241333,0.455822349,0.545452968,0.601260781,0.64344912,0.649709072
0.668066239,0.621399954,0.587507885,0.616452236,0.589597748,0.62008029,0.533903073,0.612195906,0.626359711,0.640662489,0.606751686,0.586498895,0.559568606,0.642353988,0.456010197,0.545532816,0.601453384,0.643557599,0.65007228
0.667537482,0.621529938,0.587198693,0.616585218,0.590054014,0.620168378,0.534069918,0.612320833,0.626490233,0.639989982,0.606935201,0.586644788,0.559723837,0.642468095,0.456200355,0.545621253,0.601650698,0.643667511,0.650337644
0.66704596,0.621661503,0.586819847,0.616719732,0.590582342,0.620253305,0.534238725,0.612447297,0.626622243,0.638784152,0.607129185,0.586790809,0.559880945,0.642583558,0.456392817,0.54572736,0.601845396,0.643778711,0.650436358
0.666471303,0.621794574,0.586518858,0.616855896,0.591159511,0.620336027,0.534409596,0.612575242,0.626755891,0.637038567,0.607333639,0.586938494,0.560039869,0.642700263,0.456587623,0.545843263,0.602047825,0.643891306,0.650490124
0.665781952,0.621929275,0.58636813,0.616993706,0.591712922,0.620422924,0.534582458,0.61270472,0.626891085,0.63496852,0.607552009,0.587087845,0.560200727,0.642818452,0.456784753,0.545970676,0.602262018,0.644005376,0.650522973
0.665009805,0.622065513,0.586340125,0.617133101,0.592194636,0.620523904,0.53475742,0.612835702,0.62702789,0.632710018,0.607795765,0.58723891,0.560363422,0.642937969,0.456984271,0.546110115,0.602486375,0.644120665,0.65056952
0.664074941,0.622203391,0.586333058,0.617274131,0.592586905,0.62064445,0.534934444,0.612968195,0.627166275,0.630459233,0.608052937,0.587391696,0.560528068,0.643058925,0.457186137,0.546255297,0.60273045,0.644237288,0.650623484
0.662974104,0.622342853,0.586334919,0.617416801,0.592962525,0.620795972,0.535113526,0.613102306,0.627306218,0.628122477,0.608322143,0.587546206,0.560694583,0.643181282,0.457390395,0.546416397,0.602998938,0.644355327,0.650645601
0.661712352,0.622484006,0.586364833,0.617561154,0.593357566,0.620989353,0.535294685,0.613237886,0.62744784,0.625673927,0.608601799,0.587702448,0.560863041,0.643305094,0.457597074,0.546585674,0.603298624,0.644474694,0.650655307
0.660334936,0.622626801,0.586370681,0.617707126,0.593819149,0.621217386,0.535477992,0.613375141,0.627591148,0.623156591,0.60886392,0.587860435,0.561033475,0.643430314,0.45780623,0.546761522,0.603641533,0.644595425,0.650618456
0.658853476,0.622771304,0.586314418,0.617854814,0.594366676,0.621492318,0.535663403,0.613513962,0.62773608,0.620483194,0.609112732,0.58802017,0.561205839,0.643556913,0.458017865,0.546939422,0.604026528,0.644717476,0.650552881
0.657265246,0.622917413,0.586296274,0.618004256,0.595010701,0.621799176,0.535850984,0.613654373,0.627882666,0.617636546,0.609366495,0.58818166,0.561380208,0.643685027,0.458232034,0.547121137,0.604452245,0.644840867,0.650454913
0.655606036,0.623065214,0.586297426,0.618155365,0.595758686,0.622126538,0.536040717,0.613796308,0.628030945,0.614592837,0.609619387,0.58834494,0.561556491,0.643814649,0.4584486,0.547304995,0.604916296,0.64496571,0.650336338
0.653932607,0.623214696,0.586326874,0.618308162,0.596608343,0.622468827,0.53623263,0.613939954,0.628180836,0.611410255,0.609874134,0.588510034,0.561734865,0.64394569,0.458667719,0.547490963,0.605400514,0.645091931,0.6501854
0.652193649,0.623365866,0.586381793,0.618462729,0.59749114,0.622824226,0.536426672,0.614085243,0.628332399,0.608113736,0.610134109,0.58867689,0.561915185,0.644078155,0.458889392,0.547679007,0.60591277,0.645219599,0.650014356
0.65044756,0.623518753,0.586462159,0.618619063,0.598337215,0.62318825,0.536622944,0.614232106,0.628485702,0.604804642,0.610406656,0.588845492,0.562097614,0.644212222,0.459113572,0.547869231,0.60644973,0.645348802,0.649832633
0.648707554,0.623673259,0.586564768,0.618777128,0.59911441,0.623533218,0.53682156,0.614380636,0.628640767,0.601624309,0.610710717,0.589015883,0.562282018,0.644347926,0.459340305,0.548061596,0.607002336,0.645479412,0.649643172
0.64697417,0.623829443,0.58668149,0.618936993,0.599833422,0.623896477,0.537022342,0.614530858,0.628797497,0.598603295,0.611055798,0.589188092,0.562468488,0.64448511,0.459569668,0.548256083,0.607589875,0.645611418,0.649451655
0.645252227,0.623987486,0.586819726,0.619098564,0.600491421,0.624242256,0.537225363,0.614682771,0.628955987,0.595825413,0.611427438,0.589362069,0.562657111,0.644623738,0.459801611,0.54845279,0.608229744,0.645744944,0.64921546
0.643518614,0.624147291,0.586978815,0.619261928,0.601081148,0.624557434,0.537430673,0.614836424,0.629116261,0.593394255,0.611821278,0.589537854,0.56284777,0.644763807,0.460036193,0.548651657,0.608927228,0.645880003,0.648969342
0.64178886,0.624308667,0.587153819,0.619427089,0.601553784,0.624864143,0.537638283,0.61499161,0.629278199,0.591428287,0.612218807,0.589715473,0.563041266,0.64490538,0.460273411,0.548852751,0.609691843,0.646016515,0.648801989
0.640104362,0.624471958,0.587340295,0.619594042,0.601964597,0.62514631,0.537848201,0.615148465,0.62944198,0.589697673,0.612631731,0.589894899,0.563236902,0.645048535,0.460513232,0.549056029,0.610523201,0.646154558,0.648722629
0.638440736,0.624637037,0.587531942,0.619762842,0.602351177,0.62539823,0.538060368,0.615307243,0.629607482,0.588181897,0.613060112,0.590076059,0.563434719,0.645193231,0.460755744,0.54926153,0.611363169,0.646294128,0.648736078
0.636815515,0.624803815,0.587725652,0.619933388,0.602683154,0.625616915,0.538274778,0.615467513,0.629774768,0.586822325,0.613524387,0.590258952,0.563634662,0.64533955,0.461000902,0.549469232,0.612131528,0.646435112,0.648869523
0.635260016,0.624972378,0.587921455,0.620105786,0.602898947,0.625827336,0.538491545,0.615629483,0.629943796,0.585600487,0.614030974,0.590443603,0.563836758,0.645487426,0.461248776,0.549679212,0.612756369,0.646577617,0.649054514
0.633959164,0.625142696,0.588119347,0.620280024,0.603081179,0.626039543,0.538710633,0.615793298,0.630114671,0.584529684,0.614585351,0.590630086,0.564040964,0.645636883,0.461499357,0.549891431,0.613214982,0.646721553,0.649251668
0.632970441,0.625314902,0.588319406,0.620456087,0.60326262,0.626234717,0.538931977,0.61595877,0.630287293,0.583590864,0.615208299,0.590818364,0.564247384,0.645787908,0.461752549,0.550105935,0.613554433,0.646867059,0.649432939
0.632204168,0.625488777,0.58852158,0.620634003,0.60344593,0.626409782,0.539155723,0.616126051,0.630461706,0.58272005,0.615911235,0.591008312,0.564456105,0.645940556,0.462008474,0.550322663,0.613805134,0.647014133,0.649614066
0.631912381,0.625664563,0.588725823,0.620813793,0.603631132,0.62658671,0.539381843,0.616294961,0.630637937,0.581908365,0.616676177,0.591200017,0.564666925,0.646094714,0.462267234,0.550541707,0.614008793,0.647162642,0.649791808
0.631940492,0.625842136,0.588932268,0.620995373,0.603818271,0.626765448,0.539610328,0.616465658,0.63081591,0.581183769,0.61747922,0.591393734,0.564880031,0.646250474,0.462528723,0.550762986,0.614197309,0.647312613,0.649966877
0.632100124,0.626021435,0.589140765,0.621178861,0.604007238,0.626946006,0.539841104,0.616638026,0.630995685,0.580530344,0.618184036,0.591589466,0.5650953,0.646407849,0.462792895,0.550986528,0.614386135,0.647464204,0.650141459
0.63229524,0.626202658,0.58935136,0.621364185,0.604198126,0.627128335,0.540074404,0.616812194,0.631177323,0.579953583,0.61870956,0.591787243,0.565312806,0.646566735,0.463059807,0.551212358,0.614576278,0.647617261,0.650315431
0.632485879,0.626385627,0.589564232,0.621551267,0.604390952,0.62731247,0.540309977,0.616988142,0.631360739,0.57945296,0.619057877,0.591987028,0.565532548,0.64672731,0.463329489,0.551440498,0.614768403,0.647771915,0.650489735
0.632679877,0.62657039,0.589779164,0.621740305,0.604585707,0.627498521,0.540548003,0.617165879,0.631545989,0.579033353,0.619299369,0.59218894,0.565754524,0.646889437,0.463601967,0.551670953,0.614962349,0.647928091,0.650665756
0.632881274,0.626757006,0.589996228,0.621931115,0.604782401,0.62768639,0.540788324,0.617345309,0.631733068,0.578693593,0.619512022,0.592393048,0.565978694,0.647053193,0.463877233,0.551903671,0.615158258,0.64808592,0.650843559
0.633083741,0.626945463,0.590215363,0.622123945,0.604980997,0.627876112,0.541031134,0.617526464,0.631922032,0.578407253,0.619710008,0.592599299,0.566205073,0.647218631,0.464155253,0.552138725,0.615356139,0.648245253,0.651023101
0.633291533,0.627135766,0.590436739,0.62231854,0.605181423,0.628067654,0.541276267,0.617709467,0.63211276,0.578174408,0.619907197,0.592807794,0.566433723,0.647385505,0.464436129,0.552376133,0.615555868,0.648406064,0.651204343
0.633499477,0.627328007,0.590660228,0.622515105,0.605383765,0.628260957,0.541523815,0.617894125,0.632305341,0.577994215,0.620106311,0.593018489,0.566664736,0.647553963,0.464719863,0.55261581,0.615757351,0.648568642,0.651387401
0.63371295,0.627521864,0.590885839,0.622713553,0.605588041,0.628456077,0.541773755,0.61808055,0.632499665,0.577865873,0.620307337,0.59323141,0.566896857,0.647724269,0.465006373,0.552857764,0.615960893,0.648732571,0.651572121
0.633926423,0.627717599,0.591113532,0.622913718,0.605794255,0.628653111,0.54202595,0.618268659,0.632695861,0.577787864,0.620510272,0.593446615,0.567131203,0.647896087,0.465295635,0.553102093,0.616166215,0.648897878,0.651758735
0.63413801,0.627915058,0.59134338,0.623115807,0.606002388,0.628851894,0.542280543,0.61845884,0.632893749,0.577758639,0.620715016,0.593664157,0.567367722,0.648069382,0.46558764,0.553348592,0.616373471,0.649064798,0.651947059
0.634343988,0.628114562,0.591575425,0.62331975,0.606212401,0.629052375,0.542537534,0.618650486,0.633093551,0.577776331,0.620921699,0.593884004,0.567606362,0.648244218,0.46588244,0.553597436,0.616582658,0.649233237,0.652137063
0.634550776,0.628315659,0.591809577,0.623525569,0.606424319,0.629254829,0.542796832,0.618843791,0.633295071,0.577838689,0.621130247,0.594106222,0.567847168,0.648420552,0.466179838,0.55384854,0.616793555,0.649403313,0.652328858
0.634757336,0.628518727,0.592045808,0.623733252,0.606638003,0.629458975,0.543058397,0.619038989,0.633498428,0.577942294,0.621340608,0.594330692,0.568090092,0.648598503,0.46648025,0.554101843,0.617006508,0.649574974,0.65252226
0.63496428,0.6287235,0.592284135,0.623942664,0.606853496,0.629664993,0.543322321,0.619235862,0.633703387,0.578083601,0.621552852,0.594557545,0.568335165,0.648778095,0.466783224,0.554357431,0.617221232,0.64974797,0.652717399
0.635172705,0.628929962,0.592524473,0.624153951,0.607071003,0.629872798,0.543588847,0.619434472,0.633910074,0.578257651,0.621767092,0.594786651,0.568582322,0.648959197,0.467089055,0.55461527,0.617437815,0.649922575,0.652914275
0.635383028,0.629138246,0.592767113,0.624367051,0.607290261,0.630082407,0.543857451,0.619634641,0.634118671,0.578458312,0.621982996,0.595018238,0.568831765,0.649141808,0.467397516,0.55487534,0.617656166,0.650098519,0.653112843
0.635595184,0.629348332,0.593011684,0.624581939,0.607511409,0.630293808,0.544128437,0.619836699,0.634328965,0.578678707,0.622200665,0.595252244,0.569083052,0.64932596,0.467708852,0.55513768,0.617876413,0.650275955,0.653313037
0.63580915,0.629560058,0.5932584,0.624798544,0.607734447,0.630506899,0.54440184,0.620040328,0.634541007,0.578912648,0.622420189,0.595488648,0.569336698,0.649511668,0.46802284,0.555402236,0.618098656,0.650454805,0.653514827
0.636025067,0.629773613,0.593507241,0.625016993,0.607959387,0.630721594,0.544677406,0.620245522,0.634754799,0.579156952,0.622641548,0.595727378,0.569592336,0.649698783,0.46833951,0.555669015,0.618322671,0.65063523,0.65371839
0.636242933,0.629988725,0.593758047,0.625237178,0.608185948,0.630938235,0.544955215,0.620452698,0.63497037,0.579409395,0.622864733,0.595968307,0.56985,0.64988765,0.468658987,0.555937768,0.618548448,0.650817007,0.653923529
0.636462542,0.630205476,0.59401085,0.62545896,0.608414394,0.631156427,0.545235468,0.620661343,0.635187582,0.579667654,0.623089499,0.596211737,0.570109847,0.650077865,0.468981017,0.556208687,0.618775802,0.65100032,0.654130269
0.636683473,0.630424059,0.594265608,0.62568244,0.608644476,0.631376331,0.545517896,0.620871823,0.635406489,0.579930003,0.623316044,0.596457357,0.570371631,0.65026925,0.469305727,0.556482033,0.619004715,0.651184998,0.654338842
0.636906419,0.630644093,0.594522407,0.625907859,0.608876269,0.631597838,0.54580238,0.621083645,0.635627116,0.58019524,0.623544377,0.596705524,0.570635663,0.65046236,0.469633015,0.556757392,0.619235478,0.651371007,0.654548651
0.637130792,0.630865577,0.594781155,0.626135026,0.609109622,0.631820951,0.54608927,0.621297084,0.635849256,0.5804624,0.623774528,0.596955472,0.570901471,0.650656718,0.4699628,0.557034909,0.619468101,0.651558479,0.654759913
0.637356883,0.631088671,0.59504187,0.62636358,0.609344702,0.632045811,0.546378134,0.621512273,0.636072886,0.580731095,0.6240061,0.597207752,0.571169103,0.650852822,0.470294989,0.557314306,0.619702179,0.651747178,0.654972906
0.637584401,0.631313442,0.595304314,0.626593761,0.609581525,0.632272135,0.546668976,0.621728758,0.636298322,0.581000414,0.624239499,0.597462369,0.571438911,0.651049826,0.470629717,0.557595861,0.619937908,0.651937821,0.655187495
0.63781375,0.631540378,0.595568458,0.626825643,0.609819898,0.632500121,0.546962067,0.621946863,0.636524885,0.581271193,0.624474558,0.597718802,0.571710312,0.651248269,0.470967102,0.557879412,0.620175018,0.652129145,0.655403389
0.638044635,0.631768464,0.595834504,0.627059211,0.610059886,0.63272963,0.547257135,0.622166497,0.636753268,0.581543001,0.624711084,0.597977197,0.571983796,0.651448611,0.471306836,0.558164827,0.620414243,0.652322086,0.655620942
0.638276657,0.631997697,0.596102303,0.627294336,0.610301432,0.632960815,0.547554124,0.622387718,0.636982944,0.581816184,0.624949518,0.598237691,0.572258855,0.651649735,0.471649175,0.558452233,0.620654311,0.652516495,0.6558399
0.638510385,0.632228613,0.596371823,0.627530812,0.610544372,0.633193065,0.547853014,0.622610489,0.637213762,0.582090632,0.625189724,0.59849972,0.572535766,0.651852723,0.471993682,0.558741394,0.620897168,0.652711547,0.656060421
0.638746057,0.632460566,0.596643573,0.627769063,0.610789673,0.633427146,0.548153943,0.622834568,0.637446754,0.58236719,0.625431111,0.598763326,0.572814641,0.652057908,0.472340436,0.55903268,0.621140741,0.652907756,0.656282004
0.638982625,0.632694717,0.596916939,0.628008453,0.611036057,0.633662963,0.548456917,0.623058736,0.637681046,0.582645153,0.625674292,0.599028758,0.573095534,0.65226378,0.472689651,0.559325664,0.621385185,0.6531061,0.656505174
0.639221278,0.632930283,0.597191213,0.628249455,0.611283152,0.633899782,0.548761728,0.623285131,0.637916267,0.58292411,0.625918446,0.599295861,0.573376761,0.652470806,0.473042048,0.559620861,0.621630864,0.653305011,0.65672963
0.639461656,0.633165904,0.597467865,0.62849252,0.611532353,0.634138235,0.549068192,0.623512854,0.638152614,0.58320512,0.626163399,0.599564851,0.573660349,0.652679521,0.473396296,0.559917502,0.621880065,0.65350512,0.656955991
0.639703704,0.633407407,0.597746405,0.628736383,0.611784096,0.634378649,0.549376688,0.623740414,0.63839085,0.583487146,0.626409804,0.599835948,0.573948584,0.652888671,0.473752288,0.560216122,0.62212963,0.6537061,0.657184096
